id,ts_ms,session,open,high,low,close,volume,bar_delta,cvd_slope,obi_l5,dz,vr,stacked_imb,absorption,thin_above,thin_below,bid_wall,ask_wall,vpin,oi_momentum,vwap,regime,atr,operative,symbol,asian_high,asian_low,prev_day_high,prev_day_low,swing_high_50,swing_low_50,equal_high,equal_low,obi_fast,obi_slow,liq_ratio,spread_ticks,cvd_divergence,sweep_confirmed,obi_l10,obi_l20,datetime_utc
21391,1781056980000,Asia,61781,61781,61737.1,61741,22.116,-5.744,34.0477,0.814879,-0.365374,0.358107,Bearish,None,True,True,True,True,0.259721,True,61710.4,TrendUp,46.5851,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61544.203125,False,False,0.283753073171763,0.0671597493749184,0.740938611977242,1,,,,,2026-06-10 02:03:00
21397,1781057040000,Asia,61741.1,61760,61666.6,61670.7,78.36,-30.784,24.3999,0.457666,-1.4236,1.25007,Bearish,None,True,True,True,True,0.392853,False,61710.3,TrendUp,47.6922,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61544.203125,False,False,0.341666048911018,0.104257834941112,0.719014424014621,1,,,,,2026-06-10 02:04:00
21404,1781057100000,Asia,61670.8,61670.8,61605.6,61647.6,64.781,-9.261,7.5296,-0.382394,-0.465473,1.04113,Bearish,Bid,True,True,True,True,0.142959,False,61709.9,TrendDown,50.171,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61544.203125,False,False,0.10055418647272,0.0580259488068766,0.662020370311269,1,,,,,2026-06-10 02:05:00
21407,1781057160000,Asia,61647.6,61656,61639.8,61643.5,27.787,-3.279,-13.8181,0.475832,-0.212054,0.45351,Bullish,None,True,True,True,True,0.118005,False,61709.7,TrendDown,46.2712,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61544.203125,False,False,0.225521667662417,0.097717514907718,0.644217446684697,1,,,,,2026-06-10 02:06:00
21411,1781057220000,Asia,61643.4,61671.4,61634.6,61671.4,33.226,14.318,-7.0552,0.98365,0.544378,0.550302,Bearish,None,True,True,True,True,0.430928,False,61709.5,TrendDown,46.2852,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61544.203125,False,False,0.477978488036991,0.181881125442191,0.620816793285639,1,,,,,2026-06-10 02:07:00
21417,1781057280000,Asia,61671.4,61689.4,61602.4,61603.1,207.595,-164.885,-31.5175,0.909966,-5.00581,3.26276,Bearish,None,True,True,True,True,0.794454,False,61707.9,TrendDown,50.5354,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61544.203125,False,False,0.621830484746265,0.25104923280876,0.62187662227864,1,,,,,2026-06-10 02:08:00
21421,1781057340000,Asia,61603.1,61613.4,61573.1,61607.8,91.946,1.346,-45.5567,0.987288,0.0995932,1.4395,Bearish,None,True,True,True,True,0.014626,False,61706.9,TrendDown,49.8493,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61544.203125,False,False,0.743527882352493,0.320991928537392,0.544934391153713,1,,,,,2026-06-10 02:09:00
21428,1781057400000,Asia,61607.9,61626.2,61560,61568.3,168.28,-98.572,-65.9125,0.762012,-2.70714,2.55281,Bearish,None,True,True,True,True,0.585873,False,61704.9,Expansion,51.0636,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61544.203125,False,True,0.749682988773884,0.362888805441215,0.461294628001819,1,,,,,2026-06-10 02:10:00
21434,1781057460000,Asia,61568.3,61583.7,61544.7,61544.7,68.295,-22.967,-66.7382,-0.7473,-0.5442,1.02661,Bearish,None,True,True,True,True,0.336291,False,61703.9,Expansion,50.0067,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61544.203125,False,True,0.251187691871142,0.257420879867547,0.17824915555549,1,,,,,2026-06-10 02:11:00
21437,1781057520000,Asia,61544.7,61553.2,61515.8,61537.2,181.905,-86.053,-53.4031,0.604368,-2.17798,2.66904,Bearish,None,True,True,True,True,0.473066,False,61701,Expansion,50.421,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61515.80078125,False,True,0.36879674838495,0.290380860247563,0.345802472756841,1,,,,,2026-06-10 02:12:00
21445,1781057580000,Asia,61537.2,61561.1,61522.9,61523.3,36.837,-10.771,-54.5746,0.270923,-0.114442,0.549945,Bearish,None,True,True,True,True,0.292396,False,61700.4,Expansion,51.0427,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61515.80078125,False,True,0.336204957059194,0.288532411134288,0.62074801079269,1,,,,,2026-06-10 02:13:00
21447,1781057640000,Asia,61523.4,61531,61510,61526.7,61.587,8.057,-32.0292,0.801128,0.402003,0.921912,Bearish,None,True,True,True,True,0.130823,False,61699.4,Expansion,49.8214,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61509.99609375,False,True,0.491024449302325,0.337229026009459,2.11465051902997,1,,,,,2026-06-10 02:14:00
21451,1781057700000,Asia,61527,61544.4,61487.2,61487.3,132.531,-43.585,-26.7418,0.108374,-0.975437,1.96003,Bearish,None,True,True,True,True,0.328866,False,61697,Expansion,50.1356,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61487.203125,False,True,0.363601703654258,0.315487756878238,2.08974973343719,1,,,,,2026-06-10 02:15:00
21457,1781057760000,Asia,61487.2,61494.2,61404.6,61404.8,313.343,-122.057,-37.224,-0.839713,-2.83697,4.34068,Bearish,None,True,True,True,True,0.389539,False,61689.6,Expansion,52.2427,False,BTCUSDT,61947.40234375,61404.6015625,62139.19921875,61519,61861.40234375,61404.6015625,False,True,-0.0371019225247866,0.205743733512623,3.34238764902855,1,,,,,2026-06-10 02:16:00
21462,1781057820000,Asia,61404.5,61404.5,61305.5,61372.8,648.097,-144.159,-76.913,0.986895,-3.02171,7.71872,Bearish,None,True,True,True,True,0.222419,False,61671.4,Expansion,56.1995,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61861.40234375,61305.5,False,True,0.303889056510683,0.279953104922912,4.16568171202555,1,,,,,2026-06-10 02:17:00
21467,1781057880000,Asia,61372.8,61413,61331.8,61413,144.972,-9.362,-90.4542,0.903243,0.14154,1.68841,Bearish,None,True,True,True,True,0.0645958,False,61667.9,Expansion,55.3284,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61861.40234375,61305.5,False,False,0.503473940763417,0.339165650966422,2.92761252729578,1,,,,,2026-06-10 02:18:00
21471,1781057940000,Asia,61413,61420,61372.9,61404.6,80.48,13.408,-67.7861,0.672177,0.66208,0.929457,Bearish,None,True,True,True,True,0.1666,False,61666.1,Expansion,54.0354,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61861.40234375,61305.5,False,False,0.55965194765267,0.370801697219296,2.34031543318268,1,,,,,2026-06-10 02:19:00
21480,1781058000000,Asia,61404.5,61446.5,61395.2,61435.7,131.989,29.543,-21.7094,0.257742,1.00416,1.51902,Bearish,None,True,True,True,True,0.223829,False,61663.4,Expansion,56.5427,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61861.40234375,61305.5,False,False,0.459115937042682,0.360061026542151,1.96025752506907,1,,,,,2026-06-10 02:20:00
21484,1781058060000,Asia,61435.7,61486.9,61435.7,61456.9,74.699,21.425,15.2979,0.767708,0.802689,0.856091,Bullish,None,True,True,True,True,0.287951,True,61662.2,Expansion,57.5714,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61861.40234375,61305.5,False,False,0.56187718132385,0.398787513930726,1.67376563564499,1,,,,,2026-06-10 02:21:00
21488,1781058120000,Asia,61457,61487.6,61441,61441.9,61.395,5.589,19.0898,0.799623,0.442601,0.701354,Bearish,None,True,True,True,True,0.0905996,True,61661.2,Expansion,54.6858,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61861.40234375,61305.5,False,False,0.641046379989376,0.436866839760174,1.19389903420521,1,,,,,2026-06-10 02:22:00
21493,1781058180000,Asia,61442,61476.3,61428.3,61431.5,42.204,-2.092,13.5944,0.046995,0.266568,0.480893,Bearish,Bid,True,True,True,True,0.0495688,True,61660.4,Expansion,55.2363,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61861.40234375,61305.5,False,False,0.443227284978414,0.399829019126869,0.782995605141365,1,,,,,2026-06-10 02:23:00
21496,1781058240000,Asia,61431.6,61480.6,61389.8,61389.9,59.461,-4.461,4.4419,-0.899224,0.221267,0.679115,Bearish,Bid,True,True,True,True,0.075024,False,61659.3,Expansion,56.9936,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61861.40234375,61305.5,False,False,-0.0038088349125564,0.276419027386844,0.782919240805084,1,,,,,2026-06-10 02:24:00
21503,1781058300000,Asia,61389.8,61419.7,61369.2,61410.1,68.3,1.766,-0.4949,0.0249364,0.357344,0.779747,Bearish,None,True,True,True,True,0.0258565,False,61657.8,Expansion,57.8147,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61824.296875,61305.5,False,False,0.00576332006703755,0.252528175432549,0.776948859607211,1,,,,,2026-06-10 02:25:00
21509,1781058360000,Asia,61410,61410,61331.8,61338.9,110.715,-63.505,-13.9279,0.452097,-1.11472,1.24726,Bearish,None,True,True,True,True,0.57359,False,61655.2,Expansion,60.7366,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61816.69921875,61305.5,False,False,0.154392593517748,0.271487258850956,0.775928341464967,1,,,,,2026-06-10 02:26:00
21511,1781058420000,Asia,61339,61440,61325.4,61432.8,94.963,29.647,-13.4845,-0.94017,0.9782,1.08005,Bullish,None,True,True,True,True,0.312195,False,61653.2,Expansion,66.1936,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61816.69921875,61305.5,False,False,-0.210096764465557,0.156379815168584,0.754337717696229,1,,,,,2026-06-10 02:27:00
21518,1781058480000,Asia,61432.8,61458.1,61398.5,61398.6,60.539,9.079,-7.9884,-0.862397,0.501377,0.691408,Bearish,None,True,True,True,True,0.149969,False,61652.1,TrendDown,68.9501,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61816.69921875,61305.5,False,False,-0.427312854717248,0.0595959858273323,0.754867043104755,1,,,,,2026-06-10 02:28:00
21523,1781058540000,Asia,61398.7,61466,61390,61466,54.111,23.647,3.6462,0.530183,0.825688,0.619535,Bearish,None,True,True,True,True,0.437009,True,61651.2,TrendDown,70.293,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61816.69921875,61305.5,False,False,-0.108466827520079,0.104301725806621,0.755396773779071,1,,,,,2026-06-10 02:29:00
21526,1781058600000,Asia,61466,61522.3,61453.2,61453.3,107.22,39.24,23.5952,-0.399381,1.14385,1.20552,Bearish,None,True,True,True,True,0.365976,True,61649.8,TrendUp,68.8284,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61816.69921875,61305.5,False,False,-0.205341186153622,0.0564518842009856,0.755740806231422,1,,,,,2026-06-10 02:30:00
21535,1781058660000,Asia,61453.3,61453.4,61406.8,61409.9,89.415,8.975,22.4769,0.431376,0.463741,0.994724,Bullish,None,True,True,True,True,0.100375,True,61648.2,TrendDown,65.0642,False,BTCUSDT,61947.40234375,61305.5,62139.19921875,61519,61816.69921875,61305.5,False,False,0.00668559948674086,0.0920696645468308,0.745689887665905,1,,,,,2026-06-10 02:31:00
21540,1781058720000,Asia,61409.9,61410,61270.4,61323.3,237.54,-69.958,5.2023,-0.327466,-1.26138,2.55634,Bearish,Bid,True,True,True,True,0.29451,False,61642.5,TrendDown,69.2355,False,BTCUSDT,61947.40234375,61270.3984375,62139.19921875,61519,61816.69921875,61270.3984375,False,True,-0.104586830309786,0.0522137914872331,0.0260145054389664,1,,,,,2026-06-10 02:32:00
21543,1781058780000,Asia,61323.4,61335.5,61282.5,61306.1,94.487,-21.405,-14.7279,-0.545444,-0.180234,1.01264,Bearish,None,True,True,True,True,0.226539,False,61640.1,TrendDown,69.6571,False,BTCUSDT,61947.40234375,61270.3984375,62139.19921875,61519,61816.69921875,61270.3984375,False,True,-0.251392276856383,-0.00456370128296339,0.0744150253297015,1,,,,,2026-06-10 02:33:00
21549,1781058840000,Asia,61306.2,61345.9,61262,61322.6,132.431,36.501,-18.3137,-0.536235,1.07494,1.39406,Bullish,None,True,True,True,True,0.275623,False,61636.8,TrendDown,71.9858,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61816.69921875,61262,False,True,-0.346244803619765,-0.0550724461201597,0.20264513557728,1,,,,,2026-06-10 02:34:00
21553,1781058900000,Asia,61322.6,61322.6,61273.5,61298.3,89.093,-29.173,-15.2974,-0.566048,-0.340475,0.931743,Bearish,None,True,True,True,True,0.327444,False,61634.6,TrendDown,71.8359,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61816.69921875,61262,False,True,-0.419439183679473,-0.103615099679236,0.170617423354391,1,,,,,2026-06-10 02:35:00
21560,1781058960000,Asia,61298.2,61359.7,61264.2,61329.7,150.605,54.469,8.8112,0.0947576,1.42795,1.54049,Bullish,None,True,True,True,True,0.361668,False,61631.1,TrendDown,75.3287,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61816.69921875,61262,False,True,-0.248211660847971,-0.0847696949595806,0.152336509714349,1,,,,,2026-06-10 02:36:00
21561,1781059020000,Asia,61329.7,61377.2,61306.6,61366.9,58.44,19.71,18.831,-0.320145,0.659433,0.597436,Bullish,None,True,True,True,True,0.337327,True,61629.9,TrendDown,76.9425,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61816.69921875,61262,False,False,-0.272165573352279,-0.107130380481468,0.232123042232343,1,,,,,2026-06-10 02:37:00
21569,1781059080000,Asia,61366.9,61406.5,61356.6,61386.9,60.271,-5.067,15.4057,0.751049,0.13332,0.618663,Bearish,Bid,True,True,True,True,0.0840563,True,61628.8,TrendDown,74.0206,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61816.69921875,61262,False,False,0.0685647754502288,-0.0256033690407167,0.512638026426344,1,,,,,2026-06-10 02:38:00
21571,1781059140000,Asia,61386.9,61395.2,61293.2,61308.2,208.289,-102.185,-5.1503,0.396119,-1.83421,2.08296,Bearish,None,True,True,True,True,0.490592,False,61624.4,TrendDown,77.6992,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61816.69921875,61262,False,False,0.17764033375199,0.0144602564536928,0.434600182400343,1,,,,,2026-06-10 02:39:00
21577,1781059200000,Asia,61308.1,61347,61288,61309.3,83.809,-22.233,-32.6802,0.654788,-0.174923,0.834306,Bearish,None,True,True,True,True,0.265282,False,61622.5,TrendDown,76.3203,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61807.8984375,61262,False,False,0.336530372986878,0.0752913539691462,0.549704122806571,1,,,,,2026-06-10 02:40:00
21583,1781059260000,Asia,61309.4,61341.4,61299,61330.3,51.377,1.821,-37.9746,0.964224,0.31682,0.5129,Bullish,None,True,True,True,True,0.0354439,False,61621.4,TrendDown,71.1638,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61807.8984375,61262,False,False,0.54555244658342,0.159739982672742,0.497836402805293,1,,,,,2026-06-10 02:41:00
21587,1781059320000,Asia,61330.4,61370.7,61330.4,61333.8,81.537,14.985,-23.5636,-0.984751,0.582222,0.811933,Bullish,None,True,True,True,True,0.183782,False,61619.8,TrendDown,69.793,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61807.8984375,61262,False,False,0.0359615524553528,0.0510133831341473,0.444325219119934,1,,,,,2026-06-10 02:42:00
21592,1781059380000,Asia,61333.9,61351.1,61271,61296,108.625,-21.783,-3.7614,0.77218,-0.170727,1.06326,Bearish,None,True,True,True,True,0.200534,False,61617.4,TrendDown,70.0859,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61807.8984375,61262,False,True,0.281122438873472,0.119524252642248,0.470893293350561,1,,,,,2026-06-10 02:43:00
21599,1781059440000,Asia,61296,61342.2,61283.2,61342.2,88.302,39.972,6.3192,0.734306,1.07525,0.853194,Bearish,None,True,True,True,True,0.452674,False,61615.6,TrendDown,69.3647,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61807.8984375,61262,False,False,0.432032631315235,0.17792853763742,0.498503612623374,1,,,,,2026-06-10 02:44:00
21602,1781059500000,Asia,61342.1,61346.9,61310.4,61334.3,70.335,-7.111,7.0315,0.657475,0.113298,0.673818,Bullish,Bid,True,True,True,True,0.101102,True,61614.2,TrendDown,68.6431,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61807.8984375,61262,False,False,0.507104808862681,0.223485414125423,0.526350673855657,1,,,,,2026-06-10 02:45:00
21610,1781059560000,Asia,61334.2,61354,61280,61280.1,66.808,7.122,6.9261,-0.714458,0.392218,0.636259,Bearish,None,True,True,True,True,0.106604,False,61612.8,TrendDown,63.9576,False,BTCUSDT,61947.40234375,61262,62139.19921875,61519,61807.8984375,61262,False,True,0.10032433039624,0.134380771777679,0.915093105837049,1,,,,,2026-06-10 02:46:00
21615,1781059620000,Asia,61280.1,61280.1,61238.9,61259,175.213,-47.903,-1.5829,-0.949629,-0.708803,1.62739,Bearish,None,True,True,True,True,0.273399,False,61608.5,TrendDown,63.1147,False,BTCUSDT,61947.40234375,61238.8984375,62139.19921875,61519,61807.8984375,61238.8984375,False,True,-0.249310200138126,0.0313998230573591,0.207990131827148,1,,,,,2026-06-10 02:47:00
21618,1781059680000,Asia,61258.9,61269.5,61215,61260.1,162.856,-109.448,-35.5461,0.437529,-1.8484,1.47914,Bearish,None,True,True,True,True,0.672054,False,61604.6,TrendDown,61.0145,False,BTCUSDT,61947.40234375,61215,62139.19921875,61519,61807.8984375,61215,False,True,-0.0205928111730611,0.0699820764143922,3.74288609157702,1,,,,,2026-06-10 02:48:00
21622,1781059740000,Asia,61260.1,61308.4,61260,61293.4,92.243,-8.531,-47.4871,0.2,0.132686,0.827385,Bullish,None,True,True,True,True,0.092484,False,61602.6,TrendDown,60.9643,False,BTCUSDT,61947.40234375,61215,62139.19921875,61519,61807.8984375,61215,False,False,0.0528645966815157,0.0823337796496946,2.76114092942471,1,,,,,2026-06-10 02:49:00
21629,1781059800000,Asia,61293.3,61308.4,61225.2,61229,78.32,-12.441,-47.4625,-0.958106,0.0650661,0.701954,Bearish,None,True,True,True,True,0.158236,False,61600.8,TrendDown,60.0857,False,BTCUSDT,61947.40234375,61215,62139.19921875,61519,61807.8984375,61215,False,True,-0.283788615516497,-0.0165080004164,2.24806406303374,1,,,,,2026-06-10 02:50:00
21634,1781059860000,Asia,61228.9,61257.3,61223.7,61234.7,156.613,25.238,-23.1336,-0.547379,0.795766,1.37149,Bullish,None,True,True,True,True,0.161461,False,61597,TrendDown,57.4431,False,BTCUSDT,61947.40234375,61215,62139.19921875,61519,61807.8984375,61215,False,True,-0.371564076629854,-0.0669407063156808,1.91572520812203,1,,,,,2026-06-10 02:51:00
21636,1781059920000,Asia,61234.6,61238.2,61216.6,61238.2,58.964,-6.435,0.845899,0.533098,0.230855,0.524282,Bearish,Bid,True,True,True,True,0.111573,False,61595.6,TrendDown,55.4222,False,BTCUSDT,61947.40234375,61215,62139.19921875,61519,61781.00390625,61215,False,True,-0.0703114999226881,-0.00993699920669616,1.66854854050418,1,,,,,2026-06-10 02:52:00
21643,1781059980000,Asia,61238.1,61240,61204,61214.1,94.182,-1.174,2.9179,-0.411457,0.337684,0.826829,Bearish,Bid,True,True,True,True,0.0124652,False,61593.3,TrendDown,50.7076,False,BTCUSDT,61947.40234375,61204.00390625,62139.19921875,61519,61760,61204.00390625,False,True,-0.183913069811127,-0.0480814330491949,1.35152767576609,1,,,,,2026-06-10 02:53:00
21650,1781060040000,Asia,61214.1,61217.8,61201,61214,101.781,-34.035,-4.0421,0.769763,-0.340702,0.889882,Bullish,None,True,True,True,True,0.334394,False,61590.8,TrendDown,47.6934,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61689.3984375,61201,False,True,0.133661199378986,0.0296138274435888,0.838086916063554,1,,,,,2026-06-10 02:54:00
21654,1781060100000,Asia,61214,61262.2,61214,61260,65.4,7.644,-10.3209,0.830843,0.513031,0.571737,Bullish,None,True,True,True,True,0.116881,True,61589.3,TrendDown,48.1071,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61689.3984375,61201,False,True,0.365822728028389,0.105730595710464,0.790393823742914,1,,,,,2026-06-10 02:55:00
21659,1781060160000,Asia,61260,61275.3,61231.3,61268.2,67.856,13.554,-5.4413,0.972159,0.626029,0.589081,Bullish,None,True,True,True,True,0.199747,True,61587.9,TrendDown,48.3641,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61689.3984375,61201,False,False,0.567732592504726,0.188041261569712,0.745043244995156,1,,,,,2026-06-10 02:56:00
21662,1781060220000,Asia,61268.2,61314.4,61268.1,61296.8,124.879,-27.573,-5.9622,-0.829159,-0.203332,1.06713,Bullish,None,True,True,True,True,0.220798,True,61585.5,TrendUp,45.9498,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61689.3984375,61201,False,False,0.10256785311842,0.091407282628061,0.70265887577543,1,,,,,2026-06-10 02:57:00
21667,1781060280000,Asia,61296.9,61311,61290.7,61310,46.337,1.263,-2.4243,0.812824,0.358463,0.407188,Bearish,None,True,True,True,True,0.0272568,True,61584.7,TrendUp,43.1858,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61626.19921875,61201,False,False,0.339083005314441,0.15994182949318,0.697723337546201,1,,,,,2026-06-10 02:58:00
21671,1781060340000,Asia,61310,61315,61262.4,61271.3,62.062,-4.014,-5.985,0.782703,0.24033,0.548252,Bullish,None,True,True,True,True,0.0646773,True,61583.5,TrendDown,44.3359,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61626.19921875,61201,False,False,0.486808401532123,0.219104123000043,0.744767730910976,1,,,,,2026-06-10 02:59:00
21677,1781060400000,Asia,61271.4,61297.7,61250,61297.7,62.628,5.63,-5.2139,0.919546,0.429242,0.563775,Bullish,None,True,True,True,True,0.0898959,True,61582.3,TrendDown,42.4573,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61583.703125,61201,False,False,0.630910017189502,0.285646099993476,0.735466608777641,1,,,,,2026-06-10 03:00:00
21685,1781060460000,Asia,61297.6,61328.4,61276.2,61314.9,113.211,-10.849,-1.4324,0.997037,0.0317024,1.01095,Bearish,None,False,True,True,True,0.0958299,True,61580.3,Chop,43.2427,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61561.1015625,61201,False,False,0.752830228673466,0.353228214442344,0.726625023257286,1,,,,,2026-06-10 03:01:00
21688,1781060520000,Asia,61315,61357.9,61315,61344.1,97.362,-3.54,-3.0765,-0.943186,0.171779,0.882747,Bullish,None,True,True,True,True,0.0363592,True,61578.9,TrendUp,42.4216,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61561.1015625,61201,False,False,0.188056697059752,0.230068827706304,0.715816121596135,1,,,,,2026-06-10 03:02:00
21691,1781060580000,Asia,61344.1,61353,61312.5,61336.3,64.618,17.032,0.2157,-0.788244,0.660617,0.582932,Bearish,None,True,True,True,True,0.26358,True,61577.9,TrendUp,41.8574,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61544.40234375,61201,False,False,-0.137051380220122,0.133329124719542,0.707633622563827,1,,,,,2026-06-10 03:03:00
21697,1781060640000,Asia,61336.4,61361.4,61335.3,61361.4,25.507,14.787,4.8352,0.607143,0.601378,0.231612,Bullish,None,True,True,True,True,0.579723,True,61577.5,TrendUp,37.7787,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61544.40234375,61201,False,False,0.110765304758718,0.178341430422916,0.6995414714675,1,,,,,2026-06-10 03:04:00
21703,1781060700000,Asia,61361.4,61431,61361.3,61430.9,97.334,67.392,22.3161,-0.341401,1.78367,0.889509,Bullish,None,True,True,True,True,0.692379,True,61576.5,Expansion,40.3569,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,-0.039805914787121,0.128965945160929,0.629705503730925,1,,,,,2026-06-10 03:05:00
21706,1781060760000,Asia,61431,61452.4,61425.5,61436,81.271,26.153,33.2907,-0.671765,0.790054,0.775613,Bearish,None,True,True,True,True,0.3218,True,61575.8,Expansion,40.7352,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,-0.250248409516514,0.0528964713208422,0.373343680848263,1,,,,,2026-06-10 03:06:00
21712,1781060820000,Asia,61435.9,61437.9,61373,61398.2,59.11,-17.134,27.5941,-0.105455,-0.447098,0.63557,Bearish,Bid,False,True,True,True,0.289866,True,61575.2,Expansion,42.7997,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,-0.202032049694325,0.0378531256085845,0.381370191898543,1,,,,,2026-06-10 03:07:00
21719,1781060880000,Asia,61398.2,61437.8,61376.1,61436.1,46.872,11.442,18.4725,0.493666,0.390843,0.514844,Bearish,None,True,True,True,False,0.244112,True,61574.7,Expansion,46.0064,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,0.0296352764752882,0.0811553131923855,0.306680603069601,1,,,,,2026-06-10 03:08:00
21721,1781060940000,Asia,61436.1,61452.5,61436.1,61438,67.916,9.862,5.4954,0.271293,0.346255,0.748057,Bullish,None,True,True,True,False,0.145209,True,61574.2,Expansion,43.7352,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,0.110107415274905,0.099218426779227,0.222290251063931,1,,,,,2026-06-10 03:09:00
21728,1781061000000,Asia,61438,61447.8,61385,61392.1,36.825,-10.443,0.8758,-0.941603,-0.236276,0.414292,Bearish,Bid,True,True,True,True,0.283585,False,61573.8,Expansion,45.0778,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,-0.240112063581311,0.000340416748356887,0.123688135623099,1,,,,,2026-06-10 03:10:00
21732,1781061060000,Asia,61392,61436.6,61377.2,61412.7,36.627,10.916,4.2973,-0.969705,0.412589,0.415625,Bearish,None,True,True,True,True,0.296824,False,61573.5,Expansion,46.0137,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,-0.483066668076463,-0.0918139425377346,0.0975094300857739,1,,,,,2026-06-10 03:11:00
21737,1781061120000,Asia,61412.6,61412.6,61394.2,61410.1,34.571,6.72,3.4583,0.851277,0.285462,0.394697,Bullish,None,True,True,True,True,0.195224,True,61573.1,Expansion,45.885,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,-0.0387303742424246,-0.00222034511486384,0.49711405058132,1,,,,,2026-06-10 03:12:00
21743,1781061180000,Asia,61410.1,61421.2,61391,61405.1,23.73,2.806,3.7634,-0.930492,0.16459,0.272073,Bearish,None,True,True,True,True,0.118247,False,61572.9,Expansion,44.2849,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,-0.335686892538544,-0.0904061229214154,0.843681253273954,1,,,,,2026-06-10 03:13:00
21747,1781061240000,Asia,61405.2,61407.5,61378.8,61402,36.383,5.309,6.1028,-0.361111,0.233945,0.419364,Bearish,None,True,True,True,True,0.14592,False,61572.5,Expansion,42.9275,False,BTCUSDT,61947.40234375,61201,62139.19921875,61519,61522.296875,61201,False,False,-0.344153149950466,-0.116123094696102,0.808224912556668,1,,,,,2026-06-10 03:14:00
