market_slug,timestamp_ms,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-5m-1780094100,1780094122000,278,73391.67,73489.91,98.24,0.0000,-0.0064,0.0001,0.8165,0.9400,1.5767,0.006579,1.3729,0.0001,73510.87,-0.0048,-0.0285,0.0000,0.0000,0.4500,51.79,0.4400,26.00,0.4300,26.00,0.4200,26.00,0.4100,56.00,0.4600,145.69,0.4700,26.00,0.4800,26.00,0.4900,26.00,0.5000,26.00,0.5400,145.69,0.5300,26.00,0.5200,26.00,0.5100,26.00,0.5000,26.00,0.5500,51.79,0.5600,26.00,0.5700,26.00,0.5800,26.00,0.5900,56.00,185.79,249.69,435.48,249.69,185.79,435.48,0.0100,0.0100,-0.1467,0.1467,0.4526,0.5474,0.4187,0.6876,0.6876,0.4187,25.2806,-119.2158,-119.2158,25.2806
btc-updown-5m-1780094100,1780094123000,277,73387.68,73489.91,102.23,0.0000,-0.0056,0.0000,0.8159,0.8260,1.5763,0.006579,1.3729,0.0000,73510.87,-0.0044,-0.0285,0.0000,0.0000,0.4700,181.55,0.4500,65.28,0.4400,26.00,0.4300,61.00,0.4200,56.00,0.5300,15.83,0.5400,47.74,0.5500,49.89,0.5600,26.00,0.5700,23.00,0.4700,15.83,0.4600,47.74,0.4500,49.89,0.4400,26.00,0.4300,23.00,0.5300,181.55,0.5500,65.28,0.5600,26.00,0.5700,61.00,0.5800,56.00,389.83,162.46,552.29,162.46,389.83,552.29,0.0600,0.0600,0.4117,-0.4117,0.5252,0.4748,0.6332,0.3913,0.3913,0.6332,52.3777,-44.4804,-44.4668,52.3617
btc-updown-5m-1780094100,1780094124000,276,73387.68,73489.91,102.23,0.0000,-0.0056,0.0000,0.1768,0.8240,1.5760,0.006579,1.3702,0.0000,73510.82,-0.0044,-0.0284,0.0000,0.0000,0.5000,124.00,0.4900,96.00,0.4800,86.00,0.4700,262.36,0.4600,286.00,0.5100,12.67,0.5200,22.00,0.5300,18.90,0.5400,31.74,0.5500,33.89,0.4900,12.67,0.4800,22.00,0.4700,18.90,0.4600,31.74,0.4500,33.89,0.5000,124.00,0.5100,96.00,0.5200,86.00,0.5300,262.36,0.5400,286.00,854.36,119.20,973.56,119.20,854.36,973.56,0.0100,0.0100,0.7551,-0.7551,0.5091,0.4909,0.2575,0.2909,0.2909,0.2575,64.6837,-32.9568,-32.9374,64.6457
btc-updown-5m-1780094100,1780094125000,275,73387.86,73489.91,102.05,0.0000,0.0000,0.0000,0.0009,0.0020,1.5760,0.006579,1.3702,0.0000,73510.82,0.0000,-0.0284,0.0000,0.0000,0.5200,44.62,0.5100,126.00,0.5000,64.60,0.4900,96.00,0.4800,81.00,0.5300,30.90,0.5400,41.74,0.5500,18.89,0.5600,10.00,0.5700,15.00,0.4700,30.90,0.4600,41.74,0.4500,18.89,0.4400,10.00,0.4300,15.00,0.4800,44.62,0.4900,126.00,0.5000,64.60,0.5100,96.00,0.5200,81.00,412.22,116.53,528.75,116.53,412.22,528.75,0.0100,0.0100,0.5592,-0.5592,0.5259,0.4741,0.4139,0.6234,0.6234,0.4139,5.2163,-75.1155,-75.0049,5.2086
btc-updown-5m-1780094100,1780094126000,274,73387.86,73489.90,102.04,-0.0000,-0.0000,0.0071,0.0072,0.0020,0.7397,0.002840,1.3704,0.0052,73510.82,-0.0000,-0.0285,-0.0139,-0.0000,0.5000,7.06,0.4900,106.00,0.4800,86.00,0.4700,267.36,0.4600,354.47,0.5200,6.02,0.5300,41.64,0.5400,85.72,0.5500,34.89,0.5600,41.00,0.4800,6.02,0.4700,41.64,0.4600,85.72,0.4500,34.89,0.4400,41.00,0.5000,7.06,0.5100,106.00,0.5200,86.00,0.5300,267.36,0.5400,354.47,820.89,209.27,1030.16,209.27,820.89,1030.16,0.0200,0.0200,0.5937,-0.5937,0.5108,0.4892,0.1377,0.2277,0.2277,0.1377,131.8308,-26.4462,-26.4403,131.8018
btc-updown-5m-1780094100,1780094127000,273,73387.86,73489.91,102.05,0.0000,0.0000,0.0008,0.0079,0.0040,0.7397,0.002841,0.1265,0.0066,73499.39,0.0000,-0.0129,0.0139,0.0000,0.5100,20.00,0.5000,76.61,0.4900,121.00,0.4800,81.00,0.4700,258.00,0.5200,2.00,0.5300,189.59,0.5400,85.72,0.5500,34.89,0.5600,41.00,0.4800,2.00,0.4700,189.59,0.4600,85.72,0.4500,34.89,0.4400,41.00,0.4900,20.00,0.5000,76.61,0.5100,121.00,0.5200,81.00,0.5300,258.00,556.61,353.20,909.81,353.20,556.61,909.81,0.0100,0.0100,0.2236,-0.2236,0.5191,0.4809,0.1736,0.5424,0.5424,0.1736,76.5813,17.3729,17.3729,76.5813
btc-updown-5m-1780094100,1780094128000,272,73387.60,73489.91,102.31,0.0000,0.0000,0.0000,0.0079,0.0040,0.7393,0.002841,0.1263,0.0000,73499.37,0.0000,-0.0129,0.0000,0.0000,0.5100,6.81,0.5000,26.00,0.4900,26.00,0.4800,56.00,0.4700,203.00,0.5300,212.49,0.5400,70.72,0.5500,34.89,0.5600,41.00,0.5700,31.00,0.4700,212.49,0.4600,70.72,0.4500,34.89,0.4400,41.00,0.4300,31.00,0.4900,6.81,0.5000,26.00,0.5100,26.00,0.5200,56.00,0.5300,203.00,317.81,390.10,707.91,390.10,317.81,707.91,0.0200,0.0200,-0.1021,0.1021,0.5106,0.4894,0.1032,0.7260,0.7260,0.1032,15.4566,20.5622,20.5515,15.4485
btc-updown-5m-1780094100,1780094129000,271,73387.94,73489.91,101.97,0.0000,0.0000,0.0653,0.0732,0.0040,0.7393,0.002841,0.1284,0.5082,73499.21,0.0000,-0.0127,0.0000,0.0000,0.5600,153.59,0.5500,68.00,0.5400,56.00,0.5300,83.00,0.5200,56.00,0.5700,66.20,0.5800,77.86,0.5900,93.20,0.6000,81.00,0.6100,115.00,0.4300,66.20,0.4200,77.86,0.4100,93.20,0.4000,81.00,0.3900,115.00,0.4400,153.59,0.4500,68.00,0.4600,56.00,0.4700,83.00,0.4800,56.00,416.59,433.26,849.85,433.26,416.59,849.85,0.0100,0.0100,-0.0196,0.0196,0.5670,0.4330,0.5319,0.3325,0.3325,0.5319,2.8586,28.0244,28.0244,2.8586
btc-updown-5m-1780094100,1780094130000,270,73388.34,73489.90,101.56,-0.0000,-0.0000,0.0007,0.0738,0.0060,0.4073,0.001624,0.1284,0.0051,73499.21,-0.0000,-0.0127,-0.0138,-0.0000,0.5500,21.85,0.5400,66.00,0.5300,88.00,0.5200,76.00,0.5100,64.37,0.5600,205.00,0.5700,125.85,0.5800,102.86,0.5900,93.20,0.6000,111.00,0.4400,205.00,0.4300,125.85,0.4200,102.86,0.4100,93.20,0.4000,111.00,0.4500,21.85,0.4600,66.00,0.4700,88.00,0.4800,76.00,0.4900,64.37,316.22,637.91,954.13,637.91,316.22,954.13,0.0100,0.0100,-0.3372,0.3372,0.5510,0.4490,0.2778,0.5186,0.5186,0.2778,-95.0658,86.6934,86.6934,-95.0658
btc-updown-5m-1780094100,1780094131000,269,73389.77,73489.90,100.13,0.0000,0.0000,0.0000,0.0667,0.0040,0.3407,0.001575,0.0605,0.0000,73496.07,-0.0000,-0.0084,0.0000,0.0000,0.5200,270.33,0.5100,119.37,0.5000,116.00,0.4900,111.00,0.4800,111.00,0.5300,57.94,0.5400,33.00,0.5500,41.01,0.5600,68.14,0.5700,24.20,0.4700,57.94,0.4600,33.00,0.4500,41.01,0.4400,68.14,0.4300,24.20,0.4800,270.33,0.4900,119.37,0.5000,116.00,0.5100,111.00,0.5200,111.00,727.70,224.29,951.99,224.29,727.70,951.99,0.0100,0.0100,0.5288,-0.5288,0.5282,0.4718,0.5355,0.4055,0.4055,0.5355,9.5258,-65.4608,-65.4733,9.5276
btc-updown-5m-1780094100,1780094132000,268,73390.99,73489.91,98.92,0.0000,0.0000,0.0015,0.0674,0.0040,0.3407,0.001575,0.0604,0.0255,73496.06,0.0000,-0.0084,0.0135,0.0000,0.5200,256.94,0.5100,114.57,0.5000,111.00,0.4900,111.00,0.4800,111.00,0.5300,33.82,0.5400,81.00,0.5500,31.30,0.5600,46.30,0.5700,29.50,0.4700,33.82,0.4600,81.00,0.4500,31.30,0.4400,46.30,0.4300,29.50,0.4800,256.94,0.4900,114.57,0.5000,111.00,0.5100,111.00,0.5200,111.00,704.51,221.92,926.43,221.92,704.51,926.43,0.0100,0.0100,0.5209,-0.5209,0.5288,0.4712,0.5273,0.5174,0.5174,0.5273,21.6428,-21.2078,-21.2042,21.6391
btc-updown-5m-1780094100,1780094133000,267,73391.54,73489.91,98.37,0.0000,0.0000,0.0010,0.0685,0.0040,0.3403,0.001575,0.0604,0.0170,73496.06,0.0000,-0.0084,0.0000,0.0000,0.5200,253.09,0.5100,109.57,0.5000,121.00,0.4900,111.00,0.4800,111.00,0.5300,34.90,0.5400,96.20,0.5500,31.30,0.5600,46.30,0.5700,29.50,0.4700,34.90,0.4600,96.20,0.4500,31.30,0.4400,46.30,0.4300,29.50,0.4800,253.09,0.4900,109.57,0.5000,121.00,0.5100,111.00,0.5200,111.00,705.66,238.20,943.86,238.20,705.66,943.86,0.0100,0.0100,0.4953,-0.4953,0.5288,0.4712,0.5139,0.5504,0.5504,0.5139,-44.5408,-23.2639,-23.2639,-44.5408
btc-updown-5m-1780094100,1780094134000,266,73390.36,73489.91,99.55,0.0000,0.0000,0.0000,0.0032,0.0040,0.3403,0.001575,0.0604,0.0000,73496.05,0.0000,-0.0084,0.0000,0.0000,0.5300,310.10,0.5200,86.73,0.5100,126.57,0.5000,116.00,0.4900,116.00,0.5400,43.39,0.5500,27.30,0.5600,46.30,0.5700,29.50,0.5800,28.16,0.4600,43.39,0.4500,27.30,0.4400,46.30,0.4300,29.50,0.4200,28.16,0.4700,310.10,0.4800,86.73,0.4900,126.57,0.5000,116.00,0.5100,116.00,755.40,174.65,930.05,174.65,755.40,930.05,0.0100,0.0100,0.6244,-0.6244,0.5388,0.4612,0.5253,0.4048,0.4048,0.5253,26.6154,-36.4254,-36.4254,26.6154
btc-updown-5m-1780094100,1780094135000,265,73391.69,73489.90,98.21,-0.0000,0.0000,0.0006,0.0031,0.0040,0.3407,0.001575,0.0582,0.0094,73495.90,-0.0000,-0.0082,-0.0134,-0.0000,0.5300,20.00,0.5200,136.00,0.5100,109.57,0.5000,111.00,0.4900,61.00,0.5400,120.33,0.5500,31.30,0.5600,66.30,0.5700,24.50,0.5800,28.16,0.4600,120.33,0.4500,31.30,0.4400,66.30,0.4300,24.50,0.4200,28.16,0.4700,20.00,0.4800,136.00,0.4900,109.57,0.5000,111.00,0.5100,61.00,437.57,270.59,708.16,270.59,437.57,708.16,0.0100,0.0100,0.2358,-0.2358,0.5314,0.4686,0.3565,0.5604,0.5604,0.3565,-15.3540,0.8215,0.8213,-15.3514
btc-updown-5m-1780094100,1780094136000,264,73391.76,73489.90,98.14,0.0000,0.0000,0.0009,0.0040,0.0060,0.3410,0.001575,0.0582,0.0155,73495.90,-0.0000,-0.0082,0.0000,0.0000,0.5400,60.00,0.5300,66.00,0.5200,76.00,0.5100,54.57,0.5000,56.00,0.5500,191.39,0.5600,111.95,0.5700,79.50,0.5800,83.16,0.5900,98.60,0.4500,191.39,0.4400,111.95,0.4300,79.50,0.4200,83.16,0.4100,98.60,0.4600,60.00,0.4700,66.00,0.4800,76.00,0.4900,54.57,0.5000,56.00,312.57,564.60,877.17,564.60,312.57,877.17,0.0100,0.0100,-0.2873,0.2873,0.5424,0.4576,0.4031,0.5373,0.5373,0.4031,0.1495,-2.9506,-2.9501,0.1495
btc-updown-5m-1780094100,1780094137000,263,73392.04,73489.91,97.87,0.0000,0.0000,0.0056,0.0081,0.0060,0.3413,0.001575,0.0584,0.0959,73495.88,0.0000,-0.0081,0.0133,0.0000,0.5400,47.90,0.5300,50.00,0.5200,76.00,0.5100,54.57,0.5000,56.00,0.5500,160.59,0.5600,105.91,0.5700,79.50,0.5800,83.16,0.5900,98.60,0.4500,160.59,0.4400,105.91,0.4300,79.50,0.4200,83.16,0.4100,98.60,0.4600,47.90,0.4700,50.00,0.4800,76.00,0.4900,54.57,0.5000,56.00,284.47,527.76,812.23,527.76,284.47,812.23,0.0100,0.0100,-0.2995,0.2995,0.5423,0.4577,0.3441,0.5050,0.5050,0.3441,-68.4817,44.3357,44.3357,-68.4817
btc-updown-5m-1780094100,1780094138000,262,73392.04,73489.91,97.87,0.0000,0.0000,0.0039,0.0110,0.0060,0.3410,0.001575,0.0585,0.0668,73495.87,0.0000,-0.0081,0.0000,0.0000,0.6000,265.41,0.5900,306.87,0.5800,67.00,0.5700,75.00,0.5600,67.00,0.6100,54.30,0.6200,45.00,0.6300,63.00,0.6400,66.00,0.6500,61.00,0.3900,54.30,0.3800,45.00,0.3700,63.00,0.3600,66.00,0.3500,61.00,0.4000,265.41,0.4100,306.87,0.4200,67.00,0.4300,75.00,0.4400,67.00,781.28,289.30,1070.58,289.30,781.28,1070.58,0.0100,0.0100,0.4595,-0.4595,0.6083,0.3917,0.7325,0.3432,0.3432,0.7325,5.4336,-2.3465,-2.3469,5.4345
btc-updown-5m-1780094100,1780094139000,261,73393.50,73489.91,96.41,0.0000,0.0000,0.0714,0.0823,0.0060,0.3407,0.001575,0.0562,1.2704,73495.28,0.0000,-0.0073,0.0000,0.0000,0.6000,124.00,0.5900,79.00,0.5800,67.00,0.5700,75.00,0.5600,67.00,0.6100,74.87,0.6200,65.14,0.6300,66.00,0.6400,74.00,0.6500,61.00,0.3900,74.87,0.3800,65.14,0.3700,66.00,0.3600,74.00,0.3500,61.00,0.4000,124.00,0.4100,79.00,0.4200,67.00,0.4300,75.00,0.4400,67.00,412.00,341.01,753.01,341.01,412.00,753.01,0.0100,0.0100,0.0943,-0.0943,0.6062,0.3938,0.4927,0.4106,0.4106,0.4927,-48.6476,16.9042,16.9099,-48.6641
btc-updown-5m-1780094100,1780094140000,260,73393.90,73489.91,96.01,0.0000,0.0000,0.0000,0.0818,0.0040,0.3407,0.001575,0.0536,0.0000,73495.05,0.0000,-0.0070,0.0000,0.0000,0.6000,104.30,0.5900,79.00,0.5800,67.00,0.5700,75.00,0.5600,67.00,0.6100,101.24,0.6200,89.14,0.6300,71.00,0.6400,74.00,0.6500,61.00,0.3900,101.24,0.3800,89.14,0.3700,71.00,0.3600,74.00,0.3500,61.00,0.4000,104.30,0.4100,79.00,0.4200,67.00,0.4300,75.00,0.4400,67.00,392.30,396.38,788.68,396.38,392.30,788.68,0.0100,0.0100,-0.0052,0.0052,0.6051,0.3949,0.4672,0.4803,0.4803,0.4672,-56.1577,37.1134,37.1134,-56.1577
btc-updown-5m-1780094100,1780094141000,259,73394.24,73489.91,95.67,0.0000,0.0000,0.0050,0.0859,0.0020,0.3407,0.001575,0.0537,0.0936,73495.03,0.0000,-0.0070,0.0000,0.0000,0.6000,217.60,0.5900,111.00,0.5800,67.00,0.5700,90.00,0.5600,97.00,0.6100,74.45,0.6200,43.25,0.6300,50.00,0.6400,69.00,0.6500,26.00,0.3900,74.45,0.3800,43.25,0.3700,50.00,0.3600,69.00,0.3500,26.00,0.4000,217.60,0.4100,111.00,0.4200,67.00,0.4300,90.00,0.4400,97.00,582.60,262.70,845.30,262.70,582.60,845.30,0.0100,0.0100,0.3784,-0.3784,0.6075,0.3925,0.5640,0.4480,0.4480,0.5640,-2.6467,16.3511,16.3484,-2.6463
btc-updown-5m-1780094100,1780094142000,258,73394.39,73489.91,95.52,0.0000,0.0000,0.0000,0.0803,0.0000,0.3403,0.001576,0.0536,0.0000,73495.02,0.0000,-0.0070,0.0000,0.0000,0.5900,106.21,0.5800,79.00,0.5700,90.00,0.5600,67.00,0.5500,261.00,0.6000,38.30,0.6100,40.00,0.6200,57.65,0.6300,66.00,0.6400,39.00,0.4000,38.30,0.3900,40.00,0.3800,57.65,0.3700,66.00,0.3600,39.00,0.4100,106.21,0.4200,79.00,0.4300,90.00,0.4400,67.00,0.4500,261.00,603.21,240.95,844.16,240.95,603.21,844.16,0.0100,0.0100,0.4291,-0.4291,0.5973,0.4027,0.3070,0.3250,0.3250,0.3070,48.2630,-53.7446,-53.7268,48.2470
btc-updown-5m-1780094100,1780094143000,257,73394.37,73489.91,95.54,0.0000,0.0000,0.0000,0.0764,0.0000,0.3400,0.001576,0.0526,0.0000,73494.92,-0.0000,-0.0068,0.0000,0.0000,0.5700,66.11,0.5600,97.00,0.5500,261.00,0.5400,256.00,0.5300,66.00,0.6100,33.21,0.6200,53.00,0.6300,31.00,0.6400,56.00,0.6500,56.00,0.3900,33.21,0.3800,53.00,0.3700,31.00,0.3600,56.00,0.3500,56.00,0.4300,66.11,0.4400,97.00,0.4500,261.00,0.4600,256.00,0.4700,66.00,746.11,229.21,975.32,229.21,746.11,975.32,0.0400,0.0400,0.5300,-0.5300,0.5966,0.4034,0.2186,0.3761,0.3761,0.2186,92.8579,25.0588,25.0632,92.8742
btc-updown-5m-1780094100,1780094144000,256,73393.48,73489.91,96.43,0.0000,0.0000,0.0000,0.0050,0.0000,0.3303,0.001578,0.0379,0.0000,73492.96,0.0000,-0.0042,0.0000,0.0000,0.5800,159.34,0.5700,152.61,0.5600,157.00,0.5500,316.00,0.5400,311.00,0.5900,21.50,0.6000,37.00,0.6100,52.20,0.6200,26.00,0.6300,31.00,0.4100,21.50,0.4000,37.00,0.3900,52.20,0.3800,26.00,0.3700,31.00,0.4200,159.34,0.4300,152.61,0.4400,157.00,0.4500,316.00,0.4600,311.00,1095.95,167.70,1263.65,167.70,1095.95,1263.65,0.0100,0.0100,0.7346,-0.7346,0.5888,0.4112,0.2846,0.3488,0.3488,0.2846,67.1072,-17.0398,-17.0340,67.0846
btc-updown-5m-1780094100,1780094145000,255,73396.23,73489.91,93.68,0.0000,0.0000,0.0000,0.0050,0.0000,0.3303,0.001578,0.0377,0.0000,73492.92,0.0000,-0.0041,0.0000,0.0000,0.5900,435.91,0.5800,98.18,0.5700,115.61,0.5600,102.00,0.5500,261.00,0.6000,7.60,0.6100,29.80,0.6200,10.00,0.6300,225.96,0.6400,26.00,0.4000,7.60,0.3900,29.80,0.3800,10.00,0.3700,225.96,0.3600,26.00,0.4100,435.91,0.4200,98.18,0.4300,115.61,0.4400,102.00,0.4500,261.00,1012.70,299.36,1312.06,299.36,1012.70,1312.06,0.0100,0.0100,0.5437,-0.5437,0.5998,0.4002,0.5274,0.1249,0.1249,0.5274,101.1813,-6.5972,-6.5950,101.1481
btc-updown-5m-1780094100,1780094146000,254,73396.23,73489.91,93.68,0.0000,0.0000,0.0000,,0.0000,0.3300,0.001578,0.0377,0.0000,73492.92,0.0000,-0.0041,0.0000,0.0000,0.6000,193.79,0.5900,40.92,0.5800,77.58,0.5700,36.00,0.5600,117.00,0.6100,54.62,0.6200,26.00,0.6300,225.96,0.6400,26.00,0.6500,26.00,0.3900,54.62,0.3800,26.00,0.3700,225.96,0.3600,26.00,0.3500,26.00,0.4000,193.79,0.4100,40.92,0.4200,77.58,0.4300,36.00,0.4400,117.00,465.29,358.58,823.87,358.58,465.29,823.87,0.0100,0.0100,0.1295,-0.1295,0.6078,0.3922,0.5044,0.2248,0.2248,0.5044,12.4641,-6.4549,-6.4549,12.4641
btc-updown-5m-1780094100,1780094147000,253,73396.52,73489.91,93.39,0.0000,0.0000,0.0000,,0.0000,0.1590,0.001009,0.0376,0.0000,73492.91,,-0.0041,0.0000,0.0000,0.6000,193.79,0.5900,40.92,0.5800,77.58,0.5700,36.00,0.5600,117.00,0.6100,54.62,0.6200,26.00,0.6300,225.96,0.6400,26.00,0.6500,26.00,0.3900,54.62,0.3800,26.00,0.3700,225.96,0.3600,26.00,0.3500,26.00,0.4000,193.79,0.4100,40.92,0.4200,77.58,0.4300,36.00,0.4400,117.00,465.29,358.58,823.87,358.58,465.29,823.87,0.0100,0.0100,0.1295,-0.1295,0.6078,0.3922,0.5044,0.2248,0.2248,0.5044,-29.9264,18.7042,18.7042,-29.9264
btc-updown-5m-1780094100,1780094148000,252,73397.01,73489.91,92.90,0.0000,0.0000,0.0000,,0.0000,0.1400,0.001004,0.0316,0.0000,73492.59,,-0.0036,0.0000,0.0000,0.6000,88.26,0.5900,87.92,0.5800,112.58,0.5700,56.00,0.5600,112.00,0.6100,36.00,0.6200,26.00,0.6300,225.96,0.6400,34.00,0.6500,26.00,0.3900,36.00,0.3800,26.00,0.3700,225.96,0.3600,34.00,0.3500,26.00,0.4000,88.26,0.4100,87.92,0.4200,112.58,0.4300,56.00,0.4400,112.00,456.76,347.96,804.72,347.96,456.76,804.72,0.0100,0.0100,0.1352,-0.1352,0.6071,0.3929,0.3857,0.1782,0.1782,0.3857,-26.6418,19.4670,19.4741,-26.6515
btc-updown-5m-1780094100,1780094149000,251,73396.95,73489.91,92.96,0.0000,0.0000,0.0624,0.0624,0.0000,0.1397,0.001004,0.0336,1.8552,73492.43,0.0000,-0.0034,0.0000,0.0000,0.6000,59.37,0.5900,79.92,0.5800,112.58,0.5700,56.00,0.5600,112.00,0.6100,50.28,0.6200,58.73,0.6300,220.96,0.6400,26.00,0.6500,26.00,0.3900,50.28,0.3800,58.73,0.3700,220.96,0.3600,26.00,0.3500,26.00,0.4000,59.37,0.4100,79.92,0.4200,112.58,0.4300,56.00,0.4400,112.00,419.87,381.97,801.84,381.97,419.87,801.84,0.0100,0.0100,0.0473,-0.0473,0.6054,0.3946,0.3317,0.2854,0.2854,0.3317,-55.1454,25.8215,25.8171,-55.1360
btc-updown-5m-1780094100,1780094150000,250,73396.30,73489.91,93.61,0.0000,0.0000,0.0000,0.0624,0.0000,0.0027,0.000006,0.0130,0.0000,73489.91,0.0000,0.0000,0.0000,0.0000,0.6000,74.50,0.5900,89.92,0.5800,212.58,0.5700,56.00,0.5600,112.00,0.6100,34.24,0.6200,58.00,0.6300,226.69,0.6400,34.19,0.6500,26.00,0.3900,34.24,0.3800,58.00,0.3700,226.69,0.3600,34.19,0.3500,26.00,0.4000,74.50,0.4100,89.92,0.4200,212.58,0.4300,56.00,0.4400,112.00,545.00,379.12,924.12,379.12,545.00,924.12,0.0100,0.0100,0.1795,-0.1795,0.6069,0.3931,0.3017,0.2433,0.2433,0.3017,-90.0392,34.5514,34.5514,-90.0392
btc-updown-5m-1780094100,1780094151000,249,73394.95,73489.91,94.96,0.0000,0.0000,0.0009,0.0632,0.0000,0.0023,0.000006,0.0074,0.1183,73489.91,0.0000,0.0000,0.0000,0.0000,0.6000,152.01,0.5900,108.92,0.5800,197.58,0.5700,71.00,0.5600,97.00,0.6100,37.70,0.6200,63.73,0.6300,220.96,0.6400,34.19,0.6500,26.00,0.3900,37.70,0.3800,63.73,0.3700,220.96,0.3600,34.19,0.3500,26.00,0.4000,152.01,0.4100,108.92,0.4200,197.58,0.4300,71.00,0.4400,97.00,626.51,382.58,1009.09,382.58,626.51,1009.09,0.0100,0.0100,0.2417,-0.2417,0.6080,0.3920,0.4165,0.2651,0.2651,0.4165,-73.4099,4.0250,4.0257,-73.4223
btc-updown-5m-1780094100,1780094152000,248,73395.16,73489.91,94.75,0.0000,0.0000,0.0000,0.0632,0.0000,0.0023,0.000006,0.0073,0.0000,73489.91,0.0000,0.0000,0.0000,0.0000,0.6000,105.00,0.5900,125.92,0.5800,197.58,0.5700,71.00,0.5600,97.00,0.6100,2.51,0.6200,53.00,0.6300,225.96,0.6400,34.19,0.6500,26.00,0.3900,2.51,0.3800,53.00,0.3700,225.96,0.3600,34.19,0.3500,26.00,0.4000,105.00,0.4100,125.92,0.4200,197.58,0.4300,71.00,0.4400,97.00,596.50,341.66,938.16,341.66,596.50,938.16,0.0100,0.0100,0.2716,-0.2716,0.6098,0.3902,0.3871,0.1625,0.1625,0.3871,21.2900,-2.7454,-2.7454,21.2900
btc-updown-5m-1780094100,1780094153000,247,73395.41,73489.91,94.50,0.0000,0.0000,0.0000,0.0632,0.0000,0.0023,0.000006,0.0073,0.0000,73489.91,0.0000,0.0000,0.0000,0.0000,0.6100,110.80,0.6000,58.00,0.5900,105.92,0.5800,146.08,0.5700,56.00,0.6200,26.38,0.6300,247.96,0.6400,44.59,0.6500,31.70,0.6600,481.80,0.3800,26.38,0.3700,247.96,0.3600,44.59,0.3500,31.70,0.3400,481.80,0.3900,110.80,0.4000,58.00,0.4100,105.92,0.4200,146.08,0.4300,56.00,476.80,832.43,1309.23,832.43,476.80,1309.23,0.0100,0.0100,-0.2716,0.2716,0.6181,0.3819,0.3540,0.3296,0.3296,0.3540,-0.4032,75.1137,75.0878,-0.4030
btc-updown-5m-1780094100,1780094154000,246,73394.96,73489.91,94.95,0.0000,0.0000,0.0921,0.0930,0.0000,0.0023,0.000006,0.0103,8.9482,73489.91,0.0000,0.0000,0.0000,0.0000,0.6100,115.66,0.6000,50.00,0.5900,105.92,0.5800,146.08,0.5700,56.00,0.6200,34.54,0.6300,253.56,0.6400,50.19,0.6500,31.70,0.6600,481.80,0.3800,34.54,0.3700,253.56,0.3600,50.19,0.3500,31.70,0.3400,481.80,0.3900,115.66,0.4000,50.00,0.4100,105.92,0.4200,146.08,0.4300,56.00,473.66,851.79,1325.45,851.79,473.66,1325.45,0.0100,0.0100,-0.2853,0.2853,0.6177,0.3823,0.3497,0.3382,0.3382,0.3497,8.1949,89.6211,89.6211,8.1949
btc-updown-5m-1780094100,1780094155000,245,73394.69,73489.91,95.22,0.0000,0.0000,0.0000,0.0930,0.0000,0.0023,0.000006,0.0103,0.0000,73489.91,0.0000,0.0000,0.0000,0.0000,0.6000,60.37,0.5900,52.92,0.5800,116.08,0.5700,56.00,0.5600,97.00,0.6200,382.69,0.6300,271.56,0.6400,45.19,0.6500,31.70,0.6600,511.80,0.3800,382.69,0.3700,271.56,0.3600,45.19,0.3500,31.70,0.3400,511.80,0.4000,60.37,0.4100,52.92,0.4200,116.08,0.4300,56.00,0.4400,97.00,382.37,1242.94,1625.31,1242.94,382.37,1625.31,0.0200,0.0200,-0.5295,0.5295,0.6027,0.3973,0.2963,0.5264,0.5264,0.2963,-6.5765,141.0964,141.0964,-6.5765
